Distributer 1 2025 Dummy Data (For Illustration Purposes Only),,,,,,,,,,,
Product Name,Product Number,Client Name,Client Number,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug
Ketchup,10234,Sunrise Grocers,60429,0,1,4,6,0,0,5,8
Ketchup,10234,FreshMart Foods,48201,5,1,10,8,10,0,7,9
Ketchup,10234,Metro Wholesale Ltd.,47159,6,7,6,10,7,1,0,8
Ketchup,10234,Harvest Direct,36042,0,7,5,0,8,8,6,6
Ketchup,10234,PrimePantry Supply,93755,7,0,3,0,4,6,0,3
Ketchup,10234,ValleyFoods Co.,25938,4,0,6,0,0,0,2,0
Mustard,20485,Global Distributors Inc.,59384,9,7,4,8,1,8,0,0
Mustard,20485,Sunrise Grocers,60429,7,2,7,2,0,4,5,0
Mustard,20485,Evergreen Markets,14820,0,3,0,10,1,6,0,9
Mustard,20485,Harvest Direct,36042,9,9,0,0,4,1,0,8
Mustard,20485,BlueRiver Wholesale,82614,0,1,0,8,5,2,7,0
Mustard,20485,UrbanEats,71520,8,0,8,0,2,6,0,0
Mayonnaise,30952,ValleyFoods Co.,25938,5,3,2,0,2,0,10,0
Mayonnaise,30952,Global Distributors Inc.,59384,9,1,9,0,3,7,10,1
Mayonnaise,30952,Evergreen Markets,14820,0,0,8,9,0,0,10,0
Mayonnaise,30952,Sunrise Grocers,60429,0,0,4,0,8,10,9,0
Mayonnaise,30952,BlueRiver Wholesale,82614,0,2,2,7,8,9,0,0
Hot Sauce,41567,BlueRiver Wholesale,82614,0,0,7,0,1,6,6,7
Hot Sauce,41567,Metro Wholesale Ltd.,47159,0,1,3,1,0,0,0,9
Hot Sauce,41567,UrbanEats,71520,7,8,4,0,7,0,4,0
Hot Sauce,41567,PrimePantry Supply,93755,2,0,3,6,4,0,0,4
Hot Sauce,41567,Harvest Direct,36042,0,4,3,4,0,0,4,0
BBQ Sauce,52341,Global Distributors Inc.,59384,0,7,0,3,7,8,3,7
BBQ Sauce,52341,FreshMart Foods,48201,0,3,0,8,0,0,0,0
BBQ Sauce,52341,Evergreen Markets,14820,7,9,7,6,7,0,5,2
BBQ Sauce,52341,UrbanEats,71520,5,2,8,5,3,0,0,5
BBQ Sauce,52341,ValleyFoods Co.,25938,4,0,7,0,8,8,0,6
Soy Sauce,63412,FreshMart Foods,48201,5,0,5,0,0,4,8,4
Soy Sauce,63412,Global Distributors Inc.,59384,0,4,5,5,0,3,0,9
Soy Sauce,63412,ValleyFoods Co.,25938,0,6,0,0,6,8,0,0
Soy Sauce,63412,BlueRiver Wholesale,82614,2,2,9,0,9,0,5,0
Soy Sauce,63412,Harvest Direct,36042,9,8,5,0,0,5,0,0
Ranch,74820,Evergreen Markets,14820,4,0,6,0,0,0,7,5
Ranch,74820,Global Distributors Inc.,59384,9,4,2,0,1,2,0,2
Ranch,74820,BlueRiver Wholesale,82614,0,6,2,1,2,6,3,7
Ranch,74820,Sunrise Grocers,60429,2,8,8,7,0,0,1,4
Ranch,74820,Metro Wholesale Ltd.,47159,0,5,0,3,0,6,4,0
Tartar Sauce,85671,PrimePantry Supply,93755,4,0,0,0,5,4,0,3
Tartar Sauce,85671,ValleyFoods Co.,25938,0,4,0,0,5,0,6,0
Tartar Sauce,85671,Harvest Direct,36042,4,0,3,0,0,4,4,0
Tartar Sauce,85671,UrbanEats,71520,0,0,2,3,0,0,3,0
Tartar Sauce,85671,FreshMart Foods,48201,2,4,0,0,4,4,0,0
Salsa,96732,Sunrise Grocers,60429,4,0,6,0,3,5,6,0
Salsa,96732,BlueRiver Wholesale,82614,0,3,0,0,8,0,5,4
Salsa,96732,Global Distributors Inc.,59384,6,4,3,0,0,4,0,0
Salsa,96732,Evergreen Markets,14820,0,4,5,0,5,2,0,0
Salsa,96732,PrimePantry Supply,93755,4,2,0,0,0,3,0,5
Sweet Chili Sauce,87543,Metro Wholesale Ltd.,47159,0,3,0,4,0,0,6,8
Sweet Chili Sauce,87543,ValleyFoods Co.,25938,4,0,5,0,4,7,0,0
Sweet Chili Sauce,87543,FreshMart Foods,48201,3,5,4,0,0,0,6,0
Sweet Chili Sauce,87543,UrbanEats,71520,0,0,4,3,0,6,0,4
Sweet Chili Sauce,87543,Harvest Direct,36042,4,0,0,5,4,0,3,0
Sweet Chili Sauce,87543,Global Distributors Inc.,59384,0,6,3,0,0,5,5,6
